id,providerListingId,imgSrc,hasImage,carouselPhotos,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,info2String,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,hasOpenHouse,openHouseDescription,openHouseEndDate,openHouseStartDate,brokerName,info3String,builderName,lotAreaString,isPropertyResultCDP,best_deal
38884378,,https://photos.zillowstatic.com/fp/5ef54b0b5e3a5db1d8e6660be3f01e8b-p_e.jpg,TRUE,"[{'url': 'https://photos.zillowstatic.com/fp/5ef54b0b5e3a5db1d8e6660be3f01e8b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0f928a82bbfa6e60ebabe3e0eeaa31f9-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9cf10c6ffefcdb9ca2b6fe8195e67642-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/38107e12ceaba94f5c89667878f6938c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2a0224d43a1e61bb395fc8140888d432-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fce6c18b32b1d47ca5dfe43934166f10-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3686446b2e1ef033967854fdf9393e0c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/12711cab158840578da77e3390fa1f72-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/eb59f27006d92cdac85efcb351a5ed35-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b8e4924a383b471a837932392260686-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/adc6c98ae6f46bfc1b1e1426a187bb30-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/24e90b15518851ce6e1c76902ba1f38e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/14d3125629d657996839fc855eeca356-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/02a48c4409bd973b6aedd24d0ca4da0d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4a96c9f53671246cbc8f3d29af8e0e36-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dbee0a67fd4452a627d0a2b9545f9895-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b7d7104b846fcd3d8cd3fef54b415a9-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e54ed85f7de58dde569fb34fed4ed50f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ab79790030f63928d7e92043152dfd95-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/966f54688decc3bf406d666ed85304a8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0464152a0aa6eec57c996d225aef8e23-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/43978400e1fb0cd6b5c6b436fb825a13-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/195f1f1e6e4a98e5bb623577fead7e2c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1173e9c544460082168e01a666b012fd-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/eee8cff813903b595e136209ccacf9a6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/91fa8a65339152c346c958453974eeb0-p_e.jpg'}]",https://www.zillow.com/homedetails/328-Park-Ave-Hoboken-NJ-07030/38884378_zpid/,FOR_SALE,Multi-family home for sale,$,"$1,795,000 ",1795000,"328 Park Ave, Hoboken City, NJ 07030-3806",328 Park Ave,Hoboken,NJ,7030,FALSE,7,6,2750,"{'latitude': 40.741318, 'longitude': -74.03277}",FALSE,"{'type': 'DAYS_ON', 'text': '2 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,For Sale (Broker),0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,,TRUE,FALSE,,,,,Christie's Int. Real Estate Group,,,,,1795000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066985602,,https://photos.zillowstatic.com/fp/200c8643038e8f2eaed934f277995e81-p_e.jpg,TRUE,,https://www.zillow.com/homedetails/336-Park-Ave-APT-3-Hoboken-NJ-07030/2066985602_zpid/,FOR_SALE,New construction,$,"$1,849,000 ",1849000,"336 Park Ave APT 3, Hoboken, NJ 07030",336 Park Ave APT 3,Hoboken,NJ,7030,FALSE,3,2,,"{'latitude': 40.74159, 'longitude': -74.03275}",FALSE,"{'type': 'DAYS_ON', 'text': '59 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,New Construction,0,FALSE,FALSE,FALSE,FALSE,Listing provided by NJMLS,TRUE,FALSE,,TRUE,FALSE,,,,,"R. Fiore Real Estate, LLC",https://photos.zillowstatic.com/fp/9d0ca7e886eb6d6294d6b94d4c4ab960-zillow_web_48_23.jpg,,,,1849000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061203025,,https://photos.zillowstatic.com/fp/4d8741252eacf8dd83be9852b18b3e8a-p_e.jpg,TRUE,"[{'url': 'https://photos.zillowstatic.com/fp/4d8741252eacf8dd83be9852b18b3e8a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d635fcda90b5a8bf788de73ad86331e7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6b9ae5100130025072a5b23133640e1e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2224c3b1e5eeb15875a8c8213b3f8070-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0265b016fd080854d197b0a075916ec5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a9c0df25becba8c6c91a88e6eaafac63-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5c2c5862b7265edc40c3c6d8457e6592-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e4938a862479359041f9f7dd5d7fa2d8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/bd940c4433c3d3fd00eeccf09200346d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/26b10b732ba2748488f42becd1aa400b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6f06fbf7b1eb6e81ee3d3b3dbb023910-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4a406a6a93e35974a0c2a4dc8a171e53-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/659cb0ba3c1c0d1a2c7c9df659cc5eb9-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/aa1adc1e1ddd48ec36dbb72c074143f2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/512207619ecf18bdf1c9c09b8eeacf82-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0ea28ea4f533d4be00dde036174c568f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8ec329dfe85dffbd52a4a7d0f82abde5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/569ab94fa89489df9c13fd34cd9b5dc6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/52b4d1f914453f9638058892b983e3c4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/683eec9619ba58da4243ee101ba2109a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f3786ed185d97a92b9303b153bbf56c4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4c54954414ae074266af77b61cef6525-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4dde42b24990747e2727f0025dc0e38e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e2b4f955ae0274e4f23e7265c12d40c8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/15c6f8ff18a294626ee2b305b07114ae-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2022575cd4792906af9064fbac6b748e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0d114866da35c71b81f152bc8c859065-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1a79e5386ad67b244429f6f56cf9cb4a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ed7cb6362464e5443d8222dc57653f00-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/cdd6a20b1d721a20f0b77040790f742f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5a9b2309686d586550b48ae7ac3c6cb5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/205a76d41d085457cdedcfcb1ec9df13-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c3774c8ef51beda65602bbc015afb936-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/96de914d45d714f82539d66f0ff9b2da-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8af68ce9386e0f6b395c15d4edff2712-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/bdd881627b4b8e2c5feecc2b919652c5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4e71e6f5837c0325ad952328cdc8b896-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4432e41af076c889cfb17122317800d9-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/91e40fe75bcf946af24b8be586d7eaf3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d680f909cad2059dc32312a81c8e6922-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0ecb33c24d6281cc42be8f5968519cb4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1d3c029a02639df3982905e63e4ce01f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ff832377159059f33234ac0d6cea5d72-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/015ae89f66e82b71de3d02964a6c160a-p_e.jpg'}]",https://www.zillow.com/homedetails/92-Jefferson-St-APT-2-Hoboken-NJ-07030/2061203025_zpid/,FOR_SALE,Condo for sale,$,"$1,850,000 ",1850000,"92 Jefferson St APT 2, Hoboken, NJ 07030",92 Jefferson St APT 2,Hoboken,NJ,7030,FALSE,4,3,2300,"{'latitude': 40.738495, 'longitude': -74.03857}",FALSE,"{'type': 'DAYS_ON', 'text': '76 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,For Sale (Broker),0,FALSE,FALSE,FALSE,FALSE,Listing provided by HCMLS,FALSE,FALSE,,TRUE,FALSE,,,,,,,,,,1850000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066573426,29582472,https://photos.zillowstatic.com/fp/ed955a0967947d487aab4b5d8cff3cb0-p_e.jpg,TRUE,,https://www.zillow.com/community/wonder-lofts/2066573426_zpid/,FOR_SALE,New construction,$,"$1,949,000+",1949000,"Residence 41 Plan, Wonder Lofts","Residence 41 Plan, Wonder Lofts",Hoboken,NJ,7030,FALSE,3,3,1569,"{'latitude': 40.74661, 'longitude': -74.03302}",FALSE,"{'type': 'DAYS_ON', 'text': '8 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,New Construction,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,FALSE,,,,,,,,,TRUE,1949000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066546008,29582472,https://photos.zillowstatic.com/fp/0cf378c4224a1ee29e252d98f22943fb-p_e.jpg,TRUE,,https://www.zillow.com/community/wonder-lofts/2066546008_zpid/,FOR_SALE,New construction,$,"$1,969,000+",1969000,"Residence 33 Plan, Wonder Lofts","Residence 33 Plan, Wonder Lofts",Hoboken,NJ,7030,FALSE,3,3,1662,"{'latitude': 40.74661, 'longitude': -74.03302}",FALSE,"{'type': 'DAYS_ON', 'text': '7 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,New Construction,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,FALSE,,,,,,,,,TRUE,1969000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38885117,,https://photos.zillowstatic.com/fp/bd38ece963f517dd0f90e52e4a13decf-p_e.jpg,TRUE,"[{'url': 'https://photos.zillowstatic.com/fp/bd38ece963f517dd0f90e52e4a13decf-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b5329b29e9f30a65ba73cf9fdc8ca685-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/aa157b8299ebc5c25eaf21828ce1ec6f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fc6a12bb6d23c2b2679076268e9df449-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9823d9dd220d5e717be3e0a372656f6f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/50653d5a5bdfbc55eb48fa6ec446383c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4a0146ef2d45f6fb48b7aece034c257c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2c2baff42976a280898c899b605c16ca-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2ac9550260df2ada28b565c3c5f7d117-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/32b1e27a8a3a095674562c9122c88081-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9067d9402d582d071ced9de92a0c431e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/657dfd1e82d799b1da1e9feb4d54f493-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3733f846e6bdc34d0a9b30ad07dfbd4a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e3f53cab2df6f5fbc602355232d77b9e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/40e479edd38004591d45f0df3e28bc1e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9078d92061b7a44c5eb00a60a7d98d6e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c89d41be94c6a44fb3613e85eb2c1cc9-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c389fe49d47fa22bd4a5b956916e84af-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ba0fc1d75cbfcc264b11667334645369-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f187e6affdce1144e32508572ee6357a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3b8fff73b7535c67214852a7cc91bdbf-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/85b6a6588cdb198c38199de903474858-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d96610f865aa160df263ef32d36d2136-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d0f79c960ca0a1aab25d7e533bd080c8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/11677a5bb84def4c0e06351cee2d672d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ca0c9093076c19a5a8689215262646a5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d9f24034dbe0dce2bc92436263f94020-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/53eb94b0e7aaee2e75f54c4ac60841f8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/abfa4641c5e07aaa96e1f2721947c71f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/370999567bc0181070a27f58c05a6fdb-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/827d56895515b3346672080860eeb74a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/13bb8c81f1542c4c9f316bcecdedd811-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/970074f6b76caa2f064379301fbbdf97-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/86a86a31848f66ff5f3dff67e99b949f-p_e.jpg'}]",https://www.zillow.com/homedetails/621-Park-Ave-Hoboken-NJ-07030/38885117_zpid/,FOR_SALE,Multi-family home for sale,$,"$1,999,900 ",1999900,"621 Park Ave, Hoboken City, NJ 07030-3907",621 Park Ave,Hoboken,NJ,7030,FALSE,7,3.2,3000,"{'latitude': 40.74463, 'longitude': -74.03122}",FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$150,100 (Oct 28)'}",,FALSE,FALSE,FALSE,ForSale,For Sale (Broker),0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,,TRUE,FALSE,,,,,Re/Max Heritage Properties,,,,,1999900
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066546009,29582472,https://photos.zillowstatic.com/fp/627b10920e076c31103c432591635bd2-p_e.jpg,TRUE,,https://www.zillow.com/community/wonder-lofts/2066546009_zpid/,FOR_SALE,New construction,$,"$2,099,000+",2099000,"Residence 32 Plan, Wonder Lofts","Residence 32 Plan, Wonder Lofts",Hoboken,NJ,7030,FALSE,3,3,1639,"{'latitude': 40.74661, 'longitude': -74.03302}",FALSE,"{'type': 'DAYS_ON', 'text': '11 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,New Construction,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,FALSE,,,,,,,,,TRUE,2099000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066985702,,https://photos.zillowstatic.com/fp/a18cd3ebe5d58da3b81000bfbdbbe4c6-p_e.jpg,TRUE,,https://www.zillow.com/homedetails/336-Park-Ave-APT-2-Hoboken-NJ-07030/2066985702_zpid/,FOR_SALE,New construction,$,"$2,249,000 ",2249000,"336 Park Ave APT 2, Hoboken, NJ 07030",336 Park Ave APT 2,Hoboken,NJ,7030,FALSE,3,2,,"{'latitude': 40.74159, 'longitude': -74.03275}",FALSE,"{'type': 'DAYS_ON', 'text': '59 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,New Construction,0,FALSE,FALSE,FALSE,FALSE,Listing provided by NJMLS,TRUE,FALSE,,TRUE,FALSE,,,,,"R. Fiore Real Estate, LLC",https://photos.zillowstatic.com/fp/9d0ca7e886eb6d6294d6b94d4c4ab960-zillow_web_48_23.jpg,,,,2249000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060813640,29582472,https://photos.zillowstatic.com/fp/a34958becf9976025abf49e45da83755-p_e.jpg,TRUE,,https://www.zillow.com/homedetails/720-Clinton-St-APT-207-Hoboken-NJ-07030/2060813640_zpid/,FOR_SALE,New construction,$,"$2,499,000 ",2499000,"720 Clinton St APT 207, Hoboken, NJ 07030",720 Clinton St APT 207,Hoboken,NJ,7030,FALSE,4,3,2154,"{'latitude': 40.74661, 'longitude': -74.03302}",FALSE,"{'type': 'DAYS_ON', 'text': '48 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,New Construction,0,FALSE,FALSE,FALSE,FALSE,Listing provided by HCMLS,TRUE,FALSE,,TRUE,FALSE,,,,,,,Wonder Lofts,,,2499000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38882459,,https://photos.zillowstatic.com/fp/14592b301dcaf658a7655f2593fbbc14-p_e.jpg,TRUE,"[{'url': 'https://photos.zillowstatic.com/fp/14592b301dcaf658a7655f2593fbbc14-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0a376562d6bfefc7941724e147ec9e0f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/da9ec6e61f0e259bdceaf1466a21bac6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5dc374abacdb618ad00820e03b757058-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6915e67e48f04547618f0e116f841efe-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/eb7782786f07ba7fe3bf2c03573aba1c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/478f9de738620f6bd36fa6fa9f0a4a85-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b6b79fc209947a0f561d583491339eda-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7de4082d96b78342b25e6fa3b557544e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7785fac9cd017c140f7b06cc241fdc3f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/299dd95616d2c966e3778f68e5b50220-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/be2f52a085d417715e8f0b1b8ad8bd8e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7850344ca83b3ca862df9acbb7a118c4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c317235a2e358e2f703aa2dfbdf1eb4f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c3964ea38ea2cf09782cd422bb4a07a3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6ca03c462839c9b02344ab91315d537f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8f642fa090ff64b26df8026a990efc7d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3c7788fe92d9089ae0b593bcca8da43e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/cb0106a1c39bbe8e2d0dfa72eacc183b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7aae9f648619b96e6476e8a3b6dbcd67-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e56fc9367ba053cfd10c3f1537ff419e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/87144e2f28753ce12214ca11c4b5cd4d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/55a50d9167f08b3a7e82f7b2af985cf1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4c2b718317c0ab2ea2479220aa447572-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3348d94a28a92f46557a4821b6654577-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3c30b09434c8b92f85473787011f15e2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/345eaf094415a8d5e8310ed542422878-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/334c602d3c65bdd8a4a38c5fddad15f3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f45e41df1ae18d2dbd7cad643e211029-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/03171d5725f42ae7128ea21d9c8eaa19-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1310c1ae5c8700f61b54fb0915a3da8b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/cc2a2ca49caa4d767c67164f003734e3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5a4331e3ee091f02c44d71ef9239a642-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a6b7ab8d03bd69eb6d9b324ce3be0f35-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0e5e21f3ede4e2d8a766d370d7e46d69-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4853a3d5a3851b896cc1b3b80481c83d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ab6a1ab3c279069cc60637453d464125-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5d58507db5269b97c321a86f9e552cd0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d2e888a17e65024bd0e36b32f8e606ae-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/93635a858fad06f587352cae21e941de-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7da7622df99b52118d48a307af46ca02-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4f44c56f2ba71c686f6138df5889a42b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1110d30daa5617a9361ba9259aa28bc6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6889d6b09edc2973a4dc2a40c7604ec6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3c22554dd0a09af0a67f49757be0757a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a48dab44e36d2344ad2b7aa9a560f3d2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/77cf8c628a831a29151bf54dc9911895-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/04452a0825260c6b746420e77a1bd23e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6a7a1a7055df2be133ad7297c0082d92-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8ee5715a803fe6082f37d496fd38d16d-p_e.jpg'}]",https://www.zillow.com/homedetails/92-Jefferson-St-Hoboken-NJ-07030/38882459_zpid/,FOR_SALE,Multi-family home for sale,$,"$4,300,000 ",4300000,"92 Jefferson St, Hoboken, NJ 07030",92 Jefferson St,Hoboken,NJ,7030,FALSE,7,6,,"{'latitude': 40.738495, 'longitude': -74.03857}",FALSE,"{'type': 'DAYS_ON', 'text': '29 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,For Sale (Broker),1626200,FALSE,FALSE,FALSE,FALSE,Listing provided by HCMLS,FALSE,FALSE,,TRUE,FALSE,,,,,,,,,,2673800
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060787336,29582472,https://photos.zillowstatic.com/fp/39d92b8c0f2a5820324a1a415de2ed2c-p_e.jpg,TRUE,,https://www.zillow.com/homedetails/720-Clinton-St-APT-701-Hoboken-NJ-07030/2060787336_zpid/,FOR_SALE,New construction,$,"$3,499,000 ",3499000,"720 Clinton St APT 701, Hoboken, NJ 07030",720 Clinton St APT 701,Hoboken,NJ,7030,FALSE,3,3,2001,"{'latitude': 40.74661, 'longitude': -74.03302}",FALSE,"{'type': 'DAYS_ON', 'text': '44 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,New Construction,0,FALSE,FALSE,FALSE,FALSE,Listing provided by HCMLS,TRUE,FALSE,,TRUE,FALSE,,,,,,,Wonder Lofts,,,3499000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
